date,ticker,open,high,low,close,volume,adj_factor
2020-02-06,AAPL,80.64250183105469,81.30500030517578,80.06620025634766,81.30249786376953,26335234.0,4.0
2020-02-07,AAPL,80.59249877929688,80.8499984741211,79.5,80.00749969482422,29385908.0,4.0
2020-02-10,AAPL,78.54499816894531,80.38749694824219,78.4625015258789,80.38749694824219,27300253.0,4.0
2020-02-11,AAPL,80.9000015258789,80.9749984741211,79.67749786376953,79.90249633789062,23553383.0,4.0
2020-02-12,AAPL,80.36750030517578,81.80500030517578,80.36750030517578,81.80000305175781,28389294.0,4.0
2020-02-13,AAPL,81.04750061035156,81.55500030517578,80.8375015258789,81.21749877929688,23664270.0,4.0
2020-02-14,AAPL,81.18499755859375,81.49500274658203,80.7125015258789,81.23750305175781,20012702.0,4.0
2020-02-18,AAPL,78.83999633789062,79.9375,78.65249633789062,79.75,38134455.0,4.0
2020-02-19,AAPL,80.0,81.14250183105469,80.0,80.90499877929688,23475508.0,4.0
2020-02-20,AAPL,80.65750122070312,81.1624984741211,79.55249786376953,80.07499694824219,25104231.0,4.0
2020-02-21,AAPL,79.65499877929688,80.11250305175781,77.625,78.26249694824219,32382677.0,4.0
2020-02-24,AAPL,74.31500244140625,76.04499816894531,72.30750274658203,74.54499816894531,55358969.0,4.0
2020-02-25,AAPL,75.23750305175781,75.63249969482422,71.53250122070312,72.0199966430664,57562282.0,4.0
2020-02-26,AAPL,71.63249969482422,74.47000122070312,71.625,73.1624984741211,49617890.0,4.0
2020-02-27,AAPL,70.2750015258789,71.5,68.23999786376953,68.37999725341797,80001860.0,4.0
2020-02-28,AAPL,64.31500244140625,69.60250091552734,64.09249877929688,68.33999633789062,106327264.0,4.0
2020-03-02,AAPL,70.56999969482422,75.36000061035156,69.43000030517578,74.70249938964844,85232545.0,4.0
2020-03-03,AAPL,75.9175033569336,76.0,71.44999694824219,72.33000183105469,79720151.0,4.0
2020-03-04,AAPL,74.11000061035156,75.8499984741211,73.28250122070312,75.68499755859375,54708936.0,4.0
2020-03-05,AAPL,73.87999725341797,74.88749694824219,72.85250091552734,73.2300033569336,46806481.0,4.0
2020-03-06,AAPL,70.5,72.70500183105469,70.30750274658203,72.25749969482422,56478313.0,4.0
2020-03-09,AAPL,65.9375,69.52249908447266,65.75,66.5425033569336,71558828.0,4.0
2020-03-10,AAPL,69.28500366210938,71.61000061035156,67.34249877929688,71.33499908447266,71270996.0,4.0
2020-03-11,AAPL,69.34750366210938,70.30500030517578,67.96499633789062,68.85749816894531,64033461.0,4.0
2020-03-12,AAPL,63.98500061035156,67.5,62.0,62.057498931884766,104451482.0,4.0
2020-03-13,AAPL,66.22250366210938,69.9800033569336,63.23749923706055,69.49250030517578,92561680.0,4.0
2020-03-16,AAPL,60.48749923706055,64.7699966430664,60.0,60.5525016784668,80551692.0,4.0
2020-03-17,AAPL,61.877498626708984,64.40249633789062,59.599998474121094,63.21500015258789,80907982.0,4.0
2020-03-18,AAPL,59.942501068115234,62.5,59.279998779296875,61.66749954223633,74920302.0,4.0
2020-03-19,AAPL,61.846248626708984,63.209999084472656,60.65250015258789,61.19499969482422,67827866.0,4.0
2020-03-20,AAPL,61.79499816894531,62.95750045776367,57.0,57.310001373291016,100272318.0,4.0
2020-03-23,AAPL,57.02000045776367,57.12492370605469,53.15250015258789,56.092498779296875,83978689.0,4.0
2020-03-24,AAPL,59.09000015258789,61.92250061035156,58.57500076293945,61.720001220703125,71791972.0,4.0
2020-03-25,AAPL,62.6875,64.5625,61.07500076293945,61.380001068115234,75687406.0,4.0
2020-03-26,AAPL,61.630001068115234,64.66999816894531,61.59000015258789,64.61000061035156,63019408.0,4.0
2020-03-27,AAPL,63.1875,63.967498779296875,61.76250076293945,61.935001373291016,50970706.0,4.0
2020-03-30,AAPL,62.685001373291016,63.880001068115234,62.349998474121094,63.70249938964844,41921042.0,4.0
2020-03-31,AAPL,63.900001525878906,65.62249755859375,63.0,63.5724983215332,49168898.0,4.0
2020-04-01,AAPL,61.625,62.18000030517578,59.782501220703125,60.227500915527344,43978002.0,4.0
2020-04-02,AAPL,60.084999084472656,61.287498474121094,59.224998474121094,61.23249816894531,41424453.0,4.0
2020-04-03,AAPL,60.70000076293945,61.42499923706055,59.743526458740234,60.352500915527344,32428323.0,4.0
2020-04-06,AAPL,62.724998474121094,65.77749633789062,62.345001220703125,65.61750030517578,50353687.0,4.0
2020-04-07,AAPL,67.69999694824219,67.92500305175781,64.75,64.85749816894531,50624293.0,4.0
2020-04-08,AAPL,65.68499755859375,66.84249877929688,65.30750274658203,66.51750183105469,42151786.0,4.0
2020-04-09,AAPL,67.17500305175781,67.51750183105469,66.17500305175781,66.99749755859375,40446131.0,4.0
2020-04-13,AAPL,67.07749938964844,68.42500305175781,66.4574966430664,68.3125,32689382.0,4.0
2020-04-14,AAPL,70.0,72.0625,69.51249694824219,71.76249694824219,48660844.0,4.0
2020-04-15,AAPL,70.5999984741211,71.5824966430664,70.15750122070312,71.10749816894531,32742364.0,4.0
2020-04-16,AAPL,71.84500122070312,72.04937744140625,70.5875473022461,71.67250061035156,39214816.0,4.0
2020-04-17,AAPL,71.17250061035156,71.73625183105469,69.21499633789062,70.69999694824219,53719852.0,4.0
2020-04-20,AAPL,69.48750305175781,70.41999816894531,69.2125015258789,69.23249816894531,32441064.0,4.0
2020-04-21,AAPL,69.06999969482422,69.3125,66.35749816894531,67.09249877929688,45156556.0,4.0
2020-04-22,AAPL,68.40249633789062,69.4749984741211,68.05000305175781,69.0250015258789,29252005.0,4.0
2020-04-23,AAPL,68.96749877929688,70.4375,68.71749877929688,68.75749969482422,31149011.0,4.0
2020-04-24,AAPL,69.30000305175781,70.75250244140625,69.25,70.74250030517578,31580110.0,4.0
2020-04-27,AAPL,70.44999694824219,71.13500213623047,69.98750305175781,70.7925033569336,29220803.0,4.0
2020-04-28,AAPL,71.2699966430664,71.4574966430664,69.55000305175781,69.6449966430664,27958780.0,4.0
2020-04-29,AAPL,71.18250274658203,72.4175033569336,70.97250366210938,71.93250274658203,34259132.0,4.0
2020-04-30,AAPL,72.48999786376953,73.63249969482422,72.0875015258789,73.44999694824219,45665290.0,4.0
2020-05-01,AAPL,71.5625,74.75,71.4625015258789,72.26750183105469,59981883.0,4.0
2020-05-04,AAPL,72.2925033569336,73.42250061035156,71.57929992675781,73.29000091552734,33386791.0,4.0
2020-05-05,AAPL,73.76499938964844,75.25,73.61499786376953,74.38999938964844,36900018.0,4.0
2020-05-06,AAPL,75.11499786376953,75.80999755859375,74.71749877929688,75.15750122070312,35531278.0,4.0
2020-05-07,AAPL,75.80500030517578,76.2925033569336,75.49250030517578,75.93499755859375,28763784.0,4.0
2020-05-08,AAPL,76.41000366210938,77.5875015258789,76.07250213623047,77.53250122070312,33480668.0,4.0
2020-05-11,AAPL,77.0250015258789,79.26249694824219,76.80999755859375,78.75250244140625,36442985.0,4.0
2020-05-12,AAPL,79.4574966430664,79.9219970703125,77.72750091552734,77.85250091552734,40521030.0,4.0
2020-05-13,AAPL,78.0374984741211,78.98750305175781,75.80249786376953,76.9124984741211,50052283.0,4.0
2020-05-14,AAPL,76.12750244140625,77.44750213623047,75.38249969482422,77.38500213623047,39675660.0,4.0
2020-05-15,AAPL,75.0875015258789,76.9749984741211,75.05249786376953,76.92749786376953,42088376.0,4.0
2020-05-18,AAPL,78.2925033569336,79.125,77.58102416992188,78.73999786376953,33792008.0,4.0
2020-05-19,AAPL,78.75749969482422,79.62999725341797,78.25250244140625,78.28500366210938,25387763.0,4.0
2020-05-20,AAPL,79.16999816894531,79.87999725341797,79.05000305175781,79.80750274658203,27849957.0,4.0
2020-05-21,AAPL,79.66500091552734,80.22250366210938,78.96749877929688,79.2125015258789,25624947.0,4.0
2020-05-22,AAPL,78.94249725341797,79.80750274658203,78.8375015258789,79.72250366210938,20427425.0,4.0
2020-05-26,AAPL,80.875,81.05999755859375,79.125,79.18250274658203,31335749.0,4.0
2020-05-27,AAPL,79.03500366210938,79.67749786376953,78.27249908447266,79.52749633789062,28195636.0,4.0
2020-05-28,AAPL,79.19249725341797,80.86000061035156,78.90750122070312,79.5625,33404262.0,4.0
2020-05-29,AAPL,79.8125,80.2874984741211,79.11750030517578,79.48500061035156,38335152.0,4.0
2020-06-01,AAPL,79.4375,80.5875015258789,79.30249786376953,80.4625015258789,20205496.0,4.0
2020-06-02,AAPL,80.18624877929688,80.86000061035156,79.73249816894531,80.83499908447266,21840201.0,4.0
2020-06-03,AAPL,81.16500091552734,81.55000305175781,80.57499694824219,81.27999877929688,26078609.0,4.0
2020-06-04,AAPL,81.09750366210938,81.40499877929688,80.19499969482422,80.58000183105469,21852179.0,4.0
2020-06-05,AAPL,80.8375015258789,82.9375,80.80750274658203,82.875,34247522.0,4.0
2020-06-08,AAPL,82.5625,83.4000015258789,81.83000183105469,83.36499786376953,23879017.0,4.0
2020-06-09,AAPL,83.03500366210938,86.40249633789062,83.00250244140625,85.99749755859375,36863265.0,4.0
2020-06-10,AAPL,86.9749984741211,88.69249725341797,86.52249908447266,88.20999908447266,41542053.0,4.0
2020-06-11,AAPL,87.32749938964844,87.76499938964844,83.87000274658203,83.9749984741211,50300091.0,4.0
2020-06-12,AAPL,86.18000030517578,86.94999694824219,83.55582427978516,84.69999694824219,49967115.0,4.0
2020-06-15,AAPL,83.3125,86.41999816894531,83.1449966430664,85.74749755859375,34627938.0,4.0
2020-06-16,AAPL,87.86499786376953,88.30000305175781,86.18000030517578,88.0199966430664,41245513.0,4.0
2020-06-17,AAPL,88.7874984741211,88.8499984741211,87.77249908447266,87.89749908447266,28554750.0,4.0
2020-06-18,AAPL,87.85250091552734,88.36250305175781,87.30500030517578,87.93250274658203,24172267.0,4.0
2020-06-19,AAPL,88.65875244140625,89.13999938964844,86.2874984741211,87.43000030517578,66037459.0,4.0
2020-06-22,AAPL,87.83499908447266,89.86499786376953,87.7874984741211,89.71749877929688,33812912.0,4.0
2020-06-23,AAPL,91.0,93.09500122070312,90.5675277709961,91.63249969482422,53182427.0,4.0
2020-06-24,AAPL,91.25,92.19750213623047,89.62999725341797,90.01499938964844,48047118.0,4.0
2020-06-25,AAPL,90.17500305175781,91.25,89.39250183105469,91.20999908447266,34315020.0,4.0
2020-06-26,AAPL,91.10250091552734,91.33000183105469,88.25499725341797,88.40750122070312,51207362.0,4.0
2020-06-29,AAPL,88.3125,90.54340362548828,87.81999969482422,90.44499969482422,32566144.0,4.0
2020-06-30,AAPL,90.0199966430664,91.49500274658203,90.0,91.19999694824219,34978689.0,4.0
2020-07-01,AAPL,91.27999877929688,91.83999633789062,90.97750091552734,91.02749633789062,27650340.0,4.0
2020-07-02,AAPL,91.9625015258789,92.61750030517578,90.91000366210938,91.02749633789062,28471206.0,4.0
2020-07-06,AAPL,92.5,93.94499969482422,92.46749877929688,93.4625015258789,29631798.0,4.0
2020-07-07,AAPL,93.85250091552734,94.65499877929688,93.05750274658203,93.17250061035156,28068497.0,4.0
2020-07-08,AAPL,94.18000030517578,95.375,94.08999633789062,95.34249877929688,29211106.0,4.0
2020-07-09,AAPL,96.26249694824219,96.31749725341797,94.67250061035156,95.68250274658203,31358769.0,4.0
2020-07-10,AAPL,95.33499908447266,95.9800033569336,94.7051773071289,95.91999816894531,22534813.0,4.0
2020-07-13,AAPL,97.26499938964844,99.95500183105469,95.25749969482422,95.47750091552734,47813489.0,4.0
2020-07-14,AAPL,94.83999633789062,97.25499725341797,93.87750244140625,97.05750274658203,42609536.0,4.0
2020-07-15,AAPL,98.98999786376953,99.24749755859375,96.48999786376953,97.7249984741211,38234631.0,4.0
2020-07-16,AAPL,96.5625,97.40499877929688,95.90499877929688,96.52249908447266,27597914.0,4.0
2020-07-17,AAPL,96.98750305175781,97.14749908447266,95.83999633789062,96.32749938964844,22992702.0,4.0
2020-07-20,AAPL,96.41625213623047,98.5,96.0625,98.35749816894531,22536006.0,4.0
2020-07-21,AAPL,99.17250061035156,99.25,96.74250030517578,97.0,25862305.0,4.0
2020-07-22,AAPL,96.69249725341797,97.9749984741211,96.60250091552734,97.27249908447266,22203435.0,4.0
2020-07-23,AAPL,96.99849700927734,97.07749938964844,92.00975036621094,92.84500122070312,49127346.0,4.0
2020-07-24,AAPL,90.98750305175781,92.97000122070312,89.1449966430664,92.61499786376953,46450141.0,4.0
2020-07-27,AAPL,93.70999908447266,94.90499877929688,93.4800033569336,94.80999755859375,30239896.0,4.0
2020-07-28,AAPL,94.36750030517578,94.54965209960938,93.24749755859375,93.25250244140625,26041459.0,4.0
2020-07-29,AAPL,93.75,95.2300033569336,93.7125015258789,95.04000091552734,22547440.0,4.0
2020-07-30,AAPL,94.1875,96.29750061035156,93.76750183105469,96.19000244140625,39436618.0,4.0
2020-07-31,AAPL,102.88375091552734,106.41500091552734,100.82499694824219,106.26000213623047,93682818.0,4.0
2020-08-03,AAPL,108.19999694824219,111.63642120361328,107.89250183105469,108.9375,76862703.0,4.0
2020-08-04,AAPL,109.13249969482422,110.79000091552734,108.38749694824219,109.66500091552734,43117998.0,4.0
2020-08-05,AAPL,109.37750244140625,110.39250183105469,108.89749908447266,110.0625,30448786.0,4.0
2020-08-06,AAPL,110.40499877929688,114.4124984741211,109.79750061035156,113.90249633789062,50509031.0,4.0
2020-08-07,AAPL,113.20500183105469,113.67500305175781,110.2925033569336,111.11250305175781,49415453.0,4.0
2020-08-10,AAPL,112.5999984741211,113.7750015258789,110.0,112.72750091552734,53007760.0,4.0
2020-08-11,AAPL,111.96875,112.48249816894531,109.10667419433594,109.375,46866472.0,4.0
2020-08-12,AAPL,110.49749755859375,113.2750015258789,110.29750061035156,113.01000213623047,41377100.0,4.0
2020-08-13,AAPL,114.43000030517578,116.0425033569336,113.92749786376953,115.01000213623047,52399817.0,4.0
2020-08-14,AAPL,114.82875061035156,115.0,113.04499816894531,114.90750122070312,41296563.0,4.0
2020-08-17,AAPL,116.0625,116.0875015258789,113.9625244140625,114.60749816894531,29839065.0,4.0
2020-08-18,AAPL,114.35250091552734,116.0,114.00749969482422,115.5625,26336505.0,4.0
2020-08-19,AAPL,115.9832534790039,117.1624984741211,115.61000061035156,115.7074966430664,36314447.0,4.0
2020-08-20,AAPL,115.75,118.39199829101562,115.7333755493164,118.2750015258789,31665110.0,4.0
2020-08-21,AAPL,119.26249694824219,124.86799621582031,119.25,124.37000274658203,84280672.0,4.0
2020-08-24,AAPL,128.69749450683594,128.78500366210938,123.93624877929688,125.85749816894531,86159818.0,4.0
2020-08-25,AAPL,124.69750213623047,125.1792984008789,123.05249786376953,124.82499694824219,52733324.0,4.0
2020-08-26,AAPL,126.17925262451172,126.99250030517578,125.0824966430664,126.52249908447266,40657799.0,4.0
2020-08-27,AAPL,127.14250183105469,127.48500061035156,123.8324966430664,125.01000213623047,38758679.0,4.0
2020-08-28,AAPL,126.01249694824219,126.44249725341797,124.57749938964844,124.80750274658203,46822040.0,4.0
2020-08-31,AAPL,127.58000183105469,131.0,126.0,129.0399932861328,225554025.0,1.0
2020-09-01,AAPL,132.75999450683594,134.8000030517578,130.52999877929688,134.17999267578125,152742024.0,1.0
2020-09-02,AAPL,137.58999633789062,137.97999572753906,127.0,131.39999389648438,200042069.0,1.0
2020-09-03,AAPL,126.91000366210938,128.83999633789062,120.5,120.87999725341797,257061551.0,1.0
2020-09-04,AAPL,120.06999969482422,123.69999694824219,110.88999938964844,120.95999908447266,331572938.0,1.0
2020-09-08,AAPL,113.94999694824219,118.98999786376953,112.68000030517578,112.81999969482422,230760176.0,1.0
2020-09-09,AAPL,117.26000213623047,119.13999938964844,115.26000213623047,117.31999969482422,176645422.0,1.0
2020-09-10,AAPL,120.36000061035156,120.5,112.5,113.48999786376953,181999025.0,1.0
2020-09-11,AAPL,114.56999969482422,115.2300033569336,110.0,112.0,180659530.0,1.0
2020-09-14,AAPL,114.72000122070312,115.93000030517578,112.80000305175781,115.3550033569336,139845699.0,1.0
2020-09-15,AAPL,118.33000183105469,118.8290023803711,113.61000061035156,115.54000091552734,184316212.0,1.0
2020-09-16,AAPL,115.2300033569336,116.0,112.04000091552734,112.12999725341797,154909387.0,1.0
2020-09-17,AAPL,109.72000122070312,112.19999694824219,108.70999908447266,110.33999633789062,177537942.0,1.0
2020-09-18,AAPL,110.4000015258789,110.87999725341797,106.08999633789062,106.83999633789062,286945799.0,1.0
2020-09-21,AAPL,104.54000091552734,110.19000244140625,103.0999984741211,110.08000183105469,195573445.0,1.0
2020-09-22,AAPL,112.68000030517578,112.86000061035156,109.16000366210938,111.80999755859375,182946738.0,1.0
2020-09-23,AAPL,111.62000274658203,112.11000061035156,106.7699966430664,107.12000274658203,150589442.0,1.0
2020-09-24,AAPL,105.16999816894531,110.25,105.0,108.22000122070312,167427193.0,1.0
2020-09-25,AAPL,108.43000030517578,112.44000244140625,107.66999816894531,112.27999877929688,149848521.0,1.0
2020-09-28,AAPL,115.01000213623047,115.31999969482422,112.77999877929688,114.95999908447266,137599239.0,1.0
2020-09-29,AAPL,114.55000305175781,115.30999755859375,113.56999969482422,114.08999633789062,100031912.0,1.0
2020-09-30,AAPL,113.79000091552734,117.26000213623047,113.62000274658203,115.80999755859375,142573119.0,1.0
2020-10-01,AAPL,117.63999938964844,117.72000122070312,115.83000183105469,116.79000091552734,116058577.0,1.0
2020-10-02,AAPL,112.88999938964844,115.37000274658203,112.22000122070312,113.0199966430664,144577195.0,1.0
2020-10-05,AAPL,113.91000366210938,116.6500015258789,113.55000305175781,116.5,106183097.0,1.0
2020-10-06,AAPL,115.69999694824219,116.12000274658203,112.25,113.16000366210938,161415506.0,1.0
2020-10-07,AAPL,114.62000274658203,115.55000305175781,114.12999725341797,115.08000183105469,96819022.0,1.0
2020-10-08,AAPL,116.25,116.4000015258789,114.59010314941406,114.97000122070312,83419922.0,1.0
2020-10-09,AAPL,115.27999877929688,117.0,114.91999816894531,116.97000122070312,100478282.0,1.0
2020-10-12,AAPL,120.05999755859375,125.18000030517578,119.28450012207031,124.4000015258789,240156702.0,1.0
2020-10-13,AAPL,125.2699966430664,125.38999938964844,119.6500015258789,121.0999984741211,262171031.0,1.0
2020-10-14,AAPL,121.0,123.02999877929688,119.62000274658203,121.19000244140625,150979103.0,1.0
2020-10-15,AAPL,118.72000122070312,121.19999694824219,118.1500015258789,120.70999908447266,112515577.0,1.0
2020-10-16,AAPL,121.27999877929688,121.5479965209961,118.80999755859375,119.0199966430664,115357841.0,1.0
2020-10-19,AAPL,119.95999908447266,120.41899871826172,115.66000366210938,115.9800033569336,120572523.0,1.0
2020-10-20,AAPL,116.19999694824219,118.9800033569336,115.62999725341797,117.51000213623047,124359954.0,1.0
2020-10-21,AAPL,116.66999816894531,118.70500183105469,116.44999694824219,116.87000274658203,89876210.0,1.0
2020-10-22,AAPL,117.44999694824219,118.04000091552734,114.58999633789062,115.75,101940212.0,1.0
2020-10-23,AAPL,116.38999938964844,116.55000305175781,114.27999877929688,115.04000091552734,82697840.0,1.0
2020-10-26,AAPL,114.01000213623047,116.55000305175781,112.87999725341797,115.05000305175781,111788864.0,1.0
2020-10-27,AAPL,115.48999786376953,117.27999877929688,114.53990173339844,116.5999984741211,92236302.0,1.0
2020-10-28,AAPL,115.05000305175781,115.43000030517578,111.0999984741211,111.19999694824219,143853670.0,1.0
2020-10-29,AAPL,112.37000274658203,116.93000030517578,112.19999694824219,115.31999969482422,146025301.0,1.0
2020-10-30,AAPL,111.05999755859375,111.98999786376953,107.72000122070312,108.86000061035156,190345505.0,1.0
2020-11-02,AAPL,109.11000061035156,110.68000030517578,107.31999969482422,108.7699966430664,122778723.0,1.0
2020-11-03,AAPL,109.66000366210938,111.48999786376953,108.7300033569336,110.44000244140625,107553090.0,1.0
2020-11-04,AAPL,114.13999938964844,115.58999633789062,112.3499984741211,114.94999694824219,138138974.0,1.0
2020-11-05,AAPL,117.94999694824219,119.62000274658203,116.86859893798828,119.02999877929688,126310647.0,1.0
2020-11-06,AAPL,118.31999969482422,119.19999694824219,116.12999725341797,118.69000244140625,114409778.0,1.0
2020-11-09,AAPL,120.5,121.98999786376953,116.05000305175781,116.31999969482422,154379369.0,1.0
2020-11-10,AAPL,115.55000305175781,117.58999633789062,114.12999725341797,115.97000122070312,135799280.0,1.0
2020-11-11,AAPL,117.19000244140625,119.62999725341797,116.44000244140625,119.48999786376953,112247789.0,1.0
2020-11-12,AAPL,119.62000274658203,120.52999877929688,118.56999969482422,119.20999908447266,103416642.0,1.0
2020-11-13,AAPL,119.44000244140625,119.67169952392578,117.87000274658203,119.26000213623047,81647331.0,1.0
2020-11-16,AAPL,118.91999816894531,120.98999786376953,118.14600372314453,120.30000305175781,91110703.0,1.0
2020-11-17,AAPL,119.55000305175781,120.67410278320312,118.95999908447266,119.38999938964844,74258839.0,1.0
2020-11-18,AAPL,118.61000061035156,119.81999969482422,118.0,118.02999877929688,76042019.0,1.0
2020-11-19,AAPL,117.58999633789062,119.05999755859375,116.80999755859375,118.63999938964844,74133445.0,1.0
2020-11-20,AAPL,118.63999938964844,118.7699966430664,117.29000091552734,117.33999633789062,73549402.0,1.0
2020-11-23,AAPL,117.18000030517578,117.62020111083984,113.75,113.8499984741211,127821075.0,1.0
2020-11-24,AAPL,113.91000366210938,115.8499984741211,112.58999633789062,115.16999816894531,113784471.0,1.0
2020-11-25,AAPL,115.55000305175781,116.75,115.16999816894531,116.02999877929688,76418915.0,1.0
2020-11-27,AAPL,116.56999969482422,117.48999786376953,116.22000122070312,116.58999633789062,46657288.0,1.0
2020-11-30,AAPL,116.97000122070312,120.97000122070312,116.80999755859375,119.05000305175781,169242194.0,1.0
2020-12-01,AAPL,121.01000213623047,123.46929931640625,120.01000213623047,122.72000122070312,127991618.0,1.0
2020-12-02,AAPL,122.0199966430664,123.37000274658203,120.88999938964844,123.08000183105469,88942532.0,1.0
2020-12-03,AAPL,123.5199966430664,123.77999877929688,122.20999908447266,122.94000244140625,78855661.0,1.0
2020-12-04,AAPL,122.5999984741211,122.86080169677734,121.5199966430664,122.25,78131082.0,1.0
2020-12-07,AAPL,122.30999755859375,124.56999969482422,122.25,123.75,86661259.0,1.0
2020-12-08,AAPL,124.37000274658203,124.9800033569336,123.08999633789062,124.37999725341797,82138626.0,1.0
2020-12-09,AAPL,124.52999877929688,125.94999694824219,121.0,121.77999877929688,115185526.0,1.0
2020-12-10,AAPL,120.5,123.87000274658203,120.1500015258789,123.23999786376953,81255400.0,1.0
2020-12-11,AAPL,122.43000030517578,122.76000213623047,120.55000305175781,122.41000366210938,86803288.0,1.0
2020-12-14,AAPL,122.5999984741211,123.3499984741211,121.54000091552734,121.77999877929688,79203119.0,1.0
2020-12-15,AAPL,124.33999633789062,127.9000015258789,124.12999725341797,127.87999725341797,157265881.0,1.0
2020-12-16,AAPL,127.41000366210938,128.3699951171875,126.55999755859375,127.80999755859375,98119593.0,1.0
2020-12-17,AAPL,128.89999389648438,129.5800018310547,128.0449981689453,128.6999969482422,94296037.0,1.0
2020-12-18,AAPL,128.9600067138672,129.10000610351562,126.12000274658203,126.65499877929688,192458161.0,1.0
2020-12-21,AAPL,125.0199966430664,128.30999755859375,123.4489974975586,128.22999572753906,121045980.0,1.0
2020-12-22,AAPL,131.61000061035156,134.40499877929688,129.64999389648438,131.8800048828125,169237476.0,1.0
2020-12-23,AAPL,132.16000366210938,132.42999267578125,130.77999877929688,130.9600067138672,88169905.0,1.0
2020-12-24,AAPL,131.32000732421875,133.4600067138672,131.10000610351562,131.97000122070312,54892884.0,1.0
2020-12-28,AAPL,133.99000549316406,137.33999633789062,133.50999450683594,136.69000244140625,124412013.0,1.0
2020-12-29,AAPL,138.0500030517578,138.78900146484375,134.3408966064453,134.8699951171875,120941073.0,1.0
2020-12-30,AAPL,135.5800018310547,135.99000549316406,133.39999389648438,133.72000122070312,95485520.0,1.0
2020-12-31,AAPL,134.0800018310547,134.74000549316406,131.72000122070312,132.69000244140625,99039105.0,1.0
2021-01-04,AAPL,133.52000427246094,133.61160278320312,126.76000213623047,129.41000366210938,143186134.0,1.0
2021-01-05,AAPL,128.88999938964844,131.74000549316406,128.42999267578125,131.00999450683594,97570488.0,1.0
2021-01-06,AAPL,127.72000122070312,131.04989624023438,126.38200378417969,126.5999984741211,154976358.0,1.0
2021-01-07,AAPL,128.36000061035156,131.6300048828125,127.86000061035156,130.9199981689453,109524093.0,1.0
2021-01-08,AAPL,132.42999267578125,132.6300048828125,130.22999572753906,132.0500030517578,105069120.0,1.0
2021-01-11,AAPL,129.19000244140625,130.1699981689453,128.5,128.97999572753906,100572235.0,1.0
2021-01-12,AAPL,128.5,129.69000244140625,126.86000061035156,128.8000030517578,91934932.0,1.0
2021-01-13,AAPL,128.75999450683594,131.4499969482422,128.49000549316406,130.88999938964844,88570905.0,1.0
2021-01-14,AAPL,130.8000030517578,131.0,128.75999450683594,128.91000366210938,90068223.0,1.0
2021-01-15,AAPL,128.77999877929688,130.2241973876953,127.0,127.13999938964844,113824189.0,1.0
2021-01-19,AAPL,127.77999877929688,128.7100067138672,126.93800354003906,127.83000183105469,90721126.0,1.0
2021-01-20,AAPL,128.66000366210938,132.49000549316406,128.5500030517578,132.02999877929688,104266089.0,1.0
2021-01-21,AAPL,133.8000030517578,139.6699981689453,133.58999633789062,136.8699951171875,120558946.0,1.0
2021-01-22,AAPL,136.27999877929688,139.85000610351562,135.02000427246094,139.07000732421875,114389452.0,1.0
2021-01-25,AAPL,143.07000732421875,145.08999633789062,136.5399932861328,142.9199981689453,157582465.0,1.0
2021-01-26,AAPL,143.60000610351562,144.3000030517578,141.3699951171875,143.16000366210938,98344597.0,1.0
2021-01-27,AAPL,143.42999267578125,144.3000030517578,140.41000366210938,142.05999755859375,142354672.0,1.0
2021-01-28,AAPL,139.52000427246094,141.99000549316406,136.6999969482422,137.08999633789062,142513841.0,1.0
2021-01-29,AAPL,135.8300018310547,136.74000549316406,130.2100067138672,131.9600067138672,177453210.0,1.0
2021-02-01,AAPL,133.75,135.3800048828125,130.92999267578125,134.13999938964844,106188262.0,1.0
2021-02-02,AAPL,135.72999572753906,136.30999755859375,134.61000061035156,134.99000549316406,83261091.0,1.0
2021-02-03,AAPL,135.75999450683594,135.77000427246094,133.61000061035156,133.94000244140625,89846834.0,1.0
2021-02-04,AAPL,136.3000030517578,137.39999389648438,134.58999633789062,137.38999938964844,84143094.0,1.0
2021-02-05,AAPL,137.35000610351562,137.4199981689453,135.86000061035156,136.75999450683594,75841114.0,1.0
2021-02-08,AAPL,136.02999877929688,136.9600067138672,134.9199981689453,136.91000366210938,71251676.0,1.0
2021-02-09,AAPL,136.6199951171875,137.8769989013672,135.85000610351562,136.00999450683594,76741441.0,1.0
2021-02-10,AAPL,136.47999572753906,136.99000549316406,134.39999389648438,135.38999938964844,73006258.0,1.0
2021-02-11,AAPL,135.89999389648438,136.38999938964844,133.77000427246094,135.1300048828125,64374429.0,1.0
2021-02-12,AAPL,134.35000610351562,135.52999877929688,133.6920928955078,135.3699951171875,60094459.0,1.0
2021-02-16,AAPL,135.49000549316406,136.00999450683594,132.7899932861328,133.19000244140625,80509624.0,1.0
2021-02-17,AAPL,131.25,132.22000122070312,129.47000122070312,130.83999633789062,98053909.0,1.0
2021-02-18,AAPL,129.1999969482422,129.9949951171875,127.41000366210938,129.7100067138672,97162779.0,1.0
2021-02-19,AAPL,130.24000549316406,130.7100067138672,128.8000030517578,129.8699951171875,87585271.0,1.0
2021-02-22,AAPL,128.00999450683594,129.72000122070312,125.5999984741211,126.0,103812090.0,1.0
2021-02-23,AAPL,123.76000213623047,126.70999908447266,118.38999938964844,125.86000061035156,158135137.0,1.0
2021-02-24,AAPL,124.94000244140625,125.55999755859375,122.2300033569336,125.3499984741211,110976944.0,1.0
